MATERIAL,NOME_COMERCIAL,VALOR_10x,PARC_10X,VALOR_24X,PARC_24X,FABRICANTE,SALDO
APPLE IPHONE 17 PRO MAX 2TB AZM,SmartPhone Apple iPhone 17 Pro Max 2TB - 5G,16020,1602,18576,774,Apple,2
APPLE IPHONE 17 PRO MAX 2TB LJ,SmartPhone Apple iPhone 17 Pro Max 2TB - 5G,16020,1602,18576,774,Apple,2
APPLE IPAD PRO 13 POL M5 WF+CEL 256GB PT,"""Tablet Apple iPad Pro M5 13"""" 256GB - 5G""",15810,1581,18336,764,Apple,2
APPLE IPHONE 17 PRO 512GB LJ,SmartPhone Apple iPhone 17 Pro 512GB - 5G,11390,1139,13200,550,Apple,2
APPLE IPAD AIR 13 POL WIFI+CEL 256GB CZ,"""Tablet Apple iPad Air 13"""" 256GB - 5G""",10900,1090,12648,527,Apple,6
APPLE IPHONE AIR 512GB BR,SmartPhone Apple iPhone Air 512GB - 5G,9800,980,11376,474,Apple,5
APPLE IPHONE AIR 512GB DR,SmartPhone Apple iPhone Air 512GB - 5G,9800,980,11376,474,Apple,3
APPLE IPHONE AIR 512GB PT,SmartPhone Apple iPhone Air 512GB - 5G,9800,980,11376,474,Apple,3
APPLE IPHONE AIR 512GB AZ,SmartPhone Apple iPhone Air 512GB - 5G,9800,980,11376,474,Apple,2
APPLE IPHONE 17 512GB BR,SmartPhone Apple iPhone 17 512GB - 5G,8390,839,9744,406,Apple,7
MOTOROLA XT2551-6 SMARTPHONE 1TB VD,SmartPhone Motorola XT2551 (Motorola Razr 60 Ultra 1TB) - 5G,7270,727,8424,351,Motorola,4
APPLE IPHONE 17 256GB VD,SmartPhone Apple iPhone 17 256GB - 5G,7090,709,8232,343,Apple,5
APPLE IPAD 11 POL WIFI+CEL 256GB AZ,"""Tablet Apple iPad A16 11"""" 256GB - 5G""",6380,638,7416,309,Apple,9
APPLE WATCH SERIES11 GPS+CEL 46MM PT,Apple Watch Series 11 GPS+Cel 46mm - 5G,6090,609,7080,295,Apple,5
SSG GALAXY S938B 256GB TN PT PPB/P291/14,SmartPhone Samsung S938B (Galaxy S25 Ultra 256GB Dualsim) - 5G,6000,600,6960,290,Samsung,5
SSG GALAXY F766B 256GB AZ PPB/P291/12,SmartPhone Samsung F766 (Galaxy Z Flip 7 256GB) - 5G,5530,553,6408,267,Samsung,8
SSG GALAXY F766B 256GB PT PPB/P291/12,SmartPhone Samsung F766 (Galaxy Z Flip 7 256GB) - 5G,5530,553,6408,267,Samsung,6
APPLE IPAD 11 POL WIFI+CEL 128GB PR,"""Tablet Apple iPad A16 11"""" 128GB - 5G""",5390,539,6264,261,Apple,6
APPLE IPHONE 15 256GB N AZ,SmartPhone Apple Iphone 15 256GB - 5G,4960,496,5760,240,Apple,70
APPLE IPHONE 16E 256GB N PT,SmartPhone Apple Iphone 16e 256GB - 5G,4730,473,5496,229,Apple,251
APPLE IPHONE 16E 256GB N BR,SmartPhone Apple Iphone 16e 256GB - 5G,4730,473,5496,229,Apple,44
SSG GALAXY TAB S10 FE+ 5G 128GB CZ PPB14,Tablet Samsung (Galaxy Tab S10 FE+ 128GB) - 5G,4430,443,5136,214,Samsung,5
SSG GALAXY TAB S10 FE 5G 128GB CZ PPB/14,Tablet Samsung (Galaxy Tab S10 FE 128GB) - 5G,3550,355,4128,172,Samsung,68
SSG GALAXY S731B 256GB EE PT PPB/P291/14,SmartPhone Samsung S731B (Galaxy S25 FE 256GB) - 5G,3290,329,3816,159,Samsung,124
SSG GALAXY S731B 256GB PT PPB/P291/14,SmartPhone Samsung S731B (Galaxy S25 FE 256GB) - 5G,3290,329,3816,159,Samsung,9
SSG GALAXY S731B 256GB AZM PPB/P291/14,SmartPhone Samsung S731B (Galaxy S25 FE 256GB) - 5G,3290,329,3816,159,Samsung,4
SSG GALAXY S731B 256GB AZM PPB/P291/12,SmartPhone Samsung S731B (Galaxy S25 FE 256GB) - 5G,3290,329,3816,159,Samsung,3
SSG WATCH 8 44MM LTE GF PPB/P291/14,Relógio Samsung Watch 8 (Galaxy Watch 8 LTE 44mm) – 4G,2440,244,2832,118,Samsung,3
MOTOROLA XT2503-1 SMARTPHONE 256GB CZ,SmartPhone Motorola XT2503 (Motorola Edge 60 Fusion 256GB) - 5G,2000,200,2328,97,Motorola,2
SSG GALAXY A366E EE 256GB PT PPB/P291/14,SmartPhone Samsung A366E 256GB (Galaxy A36 256GB) - 5G,1830,183,2112,88,Samsung,274
SSG GALAXY A366E 256GB PT PPB/P291/14,SmartPhone Samsung A366E 256GB (Galaxy A36 256GB) - 5G,1830,183,2112,88,Samsung,79
SSG GALAXY A366E 256GB BR PPB/P291/14,SmartPhone Samsung A366E 256GB (Galaxy A36 256GB) - 5G,1830,183,2112,88,Samsung,79
SSG GALAXY A266M EE 256GB PT PPB/P291/14,SmartPhone Samsung A266M 256GB (Galaxy A26 256GB) - 5G,1740,174,2016,84,Samsung,828
SSG GALAXY A266M 256GB BR PPB/P291/14,SmartPhone Samsung A266M 256GB (Galaxy A26 256GB) - 5G,1740,174,2016,84,Samsung,15
MOTOROLA XT2527-1 SMARTPHONE 256GB VM,SmartPhone Motorola XT2527 (Motorola G86 256GB) - 5G,1710,171,1992,83,Motorola,10
SSG GALAXY TAB A11+ 5G 128GB CZ PPB/14,Tablet Samsung (Galaxy Tab A11+ 128GB) - 5G,1610,161,1872,78,Samsung,11
SSG GALAXY A176B 256GB PT PPB/P291/14,SmarPhone Samsung A176B 128GB (Galaxy A17 256GB) - 5G,1520,152,1776,74,Samsung,221
SSG GALAXY A176B 256GB CZ PPB/P291/14,SmarPhone Samsung A176B 128GB (Galaxy A17 256GB) - 5G,1520,152,1776,74,Samsung,12
SSG GALAXY A176B 256GB AZ PPB/P291/14,SmarPhone Samsung A176B 128GB (Galaxy A17 256GB) - 5G,1520,152,1776,74,Samsung,11
MOTOROLA XT2529-1 SMARTPHONE 256GB CZ,SmartPhone Motorola XT2529 (Motorola G56 256GB) - 5G,1490,149,1728,72,Motorola,2
SSG GALAXY A176B 128GB EE PT PPB/P291/14,SmarPhone Samsung A176B 128GB (Galaxy A17 128GB) - 5G,1340,134,1560,65,Samsung,2863
MOTOROLA XT2433-1 SMARTPHONE 128GB FB GF,SmartPhone Motorola XT2433 (Moto G35 128GB For Business) - 5G,1060,106,1224,51,Motorola,258
MOTOROLA XT2433-1 SMARTPHONE 128GB VD,SmartPhone Motorola XT2433 (Motorola G35 128GB 5G) - 5G,990,99,1152,48,Motorola,21
MOTO XT2535-1 SMARTPHONE 128GB FB AZM,SmartPhone Motorola XT2535-1 (Motorola G06 128GB For Business) - 4G,840,84,984,41,Motorola,617
SSG GALAXY A066M 128GB PT PPB/P291/14,SmartPhone Samsung A06 5G 128GB (Galaxy A06 128GB) - 5G,830,83,960,40,Samsung,1264
SSG GALAXY A066M 128GB CZ PPB/P291/14,SmartPhone Samsung A06 5G 128GB (Galaxy A06 128GB) - 5G,830,83,960,40,Samsung,38
MOTOROLA XT2523-2 SMARTPHONE 128GB FB CZ,SmartPhone Motorola XT2523 (Moto G05 128GB For Business) - 4G,800,80,936,39,Motorola,938
MOTOROLA XT2535-1 SMARTPHONE 128GB AZM,SmartPhone Motorola XT2535-1 (Moto G06 128GB) - 4G,740,74,864,36,Motorola,513
